http://trib.al/atrsphF|President Trump put "Rocket Man" on notice.|2017-09-19T17:14:03+0000
http://trib.al/kG5DUri|President Trump just unleashed a torrent of Truth all over the United Nations...|2017-09-19T16:40:52+0000
http://trib.al/k4RvBeJ|WOW.|2017-09-19T16:28:41+0000
,,
http://trib.al/4HdrZnf|An African national convicted of rape and ordered deported, threw a fit as ICE officials tried to load him onto a plane for Togo, Africa.

"I am going to make a commotion at the terminal, so the marshals can shoot me because I would rather die than go back to Togo!"|2017-09-19T16:06:15+0000
http://trib.al/DjIV5SG|Meathead to hunt Russians!|2017-09-19T15:47:13+0000
http://trib.al/ucagPdd|Grassroots conservative support and endorsements for the Graham-Cassidy Obamacare repeal bill.|2017-09-19T15:31:23+0000
http://trib.al/Ut5T51y|Sorry, Democrats. You're stuck with Hillary!|2017-09-19T14:44:39+0000
https://www.facebook.com/Breitbart/videos/10159851540555354/|BREAKING: President Trump is speaking live at the United Nations...|2017-09-19T14:06:37+0000
http://trib.al/k20VW23|Is an Obamacare repeal finally within the people's grasp?|2017-09-19T13:58:42+0000
http://trib.al/Yp9Xbu8|Democrats' core message to the American Working Class is: We think you're dumb, backwards, and racist--vote for us!|2017-09-19T13:31:03+0000
http://trib.al/sE6W4io|Progressive universities return to segregation:|2017-09-19T13:18:59+0000
http://trib.al/dV6XdFO|Just awful.|2017-09-19T13:03:33+0000
http://trib.al/ICyrtUu|There's awful and then there's this...|2017-09-19T12:41:22+0000
http://www.breitbart.com/big-government/2017/09/18/st-louis-police-reportedly-chanted-whose-streets-streets-arresting-protesters/|Not. Messing. Around.|2017-09-19T12:11:24+0000
http://www.breitbart.com/big-government/2017/09/18/james-comey-tried-to-discredit-trumps-wiretapping-assertions-that-proved-true/|REVEALED:|2017-09-19T11:45:07+0000
http://trib.al/BI37EaB|The Democrats inside the White House are hard at work...|2017-09-19T11:02:16+0000
http://www.breitbart.com/video/2017/09/18/sean-hannity-tells-bill-oreilly-come-back-fox-news/|WOW.|2017-09-19T08:17:12+0000
http://trib.al/5oGHMtG|Is it time for conservatives to primary the RINOs and GOP NeverTrumpers?|2017-09-19T04:37:53+0000
http://trib.al/7tVjLRK|Scared. 

And for good reason.|2017-09-19T03:51:05+0000
http://www.breitbart.com/big-government/2017/09/18/trump-vindicated-report-says-obama-government-wiretapped-trump-campaign/|***BREAKING***|2017-09-19T03:28:49+0000
http://www.breitbart.com/big-journalism/2017/09/18/wiretapped-cnn-admits-trump-campaign-breitbart-news-right-mainstream-media-wrong/|***BREAKING***|2017-09-19T03:25:32+0000
http://trib.al/az17rcG|Fifty percent of millennials claim that they would give up their right to vote if it meant wiping away their student debts, according to a new survey.|2017-09-19T03:02:08+0000
http://trib.al/782a4tT|FBI Special Counsel Robert Mueller is "now in possession of Russian-linked ads run on Facebook during the presidential election," according to a report.|2017-09-19T02:16:59+0000
http://trib.al/JQIYSmC|"Not sending a great signal on child labor, minimum wage & occupational safety..."|2017-09-19T01:27:27+0000
http://www.breitbart.com/big-government/2017/09/18/food-stamp-usage-has-fallen-every-month-of-trump-presidency/|So. Much. Winning.|2017-09-19T01:05:56+0000
http://www.breitbart.com/video/2017/09/18/hillary-clinton-wont-rule-challenging-legitimacy-2016-election/|Fight on, Hillary!

You're conservatism's greatest salesman!

Love, The Deplorables|2017-09-19T00:59:34+0000
http://trib.al/bevuWoz|A Utah man has been charged with allegedly raping a teen he then took to Planned Parenthood for an abortion.|2017-09-19T00:41:56+0000
http://trib.al/bKewUJ5|Painful. 

WATCH:|2017-09-18T23:52:51+0000
http://trib.al/a5Lnccj|Nasty stuff.|2017-09-18T23:21:25+0000
http://trib.al/YSPZdh0|The President of Lipscomb University in Nashville, Tennessee, has come under fire for centerpieces featuring cotton displayed during a dinner specifically for African-American students...|2017-09-18T22:52:29+0000
http://trib.al/8BVoj5e|BAM.|2017-09-18T22:16:14+0000
http://trib.al/JMKqMqf|So, yeah, this happened:|2017-09-18T21:52:20+0000
http://trib.al/uoLESKP|Last week, during Hillary Clinton's appearance on 'The View', Bila called the former Democratic candidate "tone deaf" and drew attention to Democrats who criticized Clinton for blaming everyone but herself for losing the election.

And now this:|2017-09-18T21:29:18+0000
http://trib.al/NQIReg7|Isn't this basic common sense?|2017-09-18T21:06:04+0000
http://www.breitbart.com/video/2017/09/18/immigration-protesters-force-pelosi-end-presser-chanting-liar/|Pelosi disaster.

"You are a liar!...Brown power!"

VIDEO:|2017-09-18T21:03:10+0000
http://trib.al/c2tPMwW|Embattled globalist H.R. McMaster lashes out at Steve Bannon for advancing President Trump's promises.

VIDEO:|2017-09-18T20:17:05+0000
http://trib.al/sf8KQDA|"The law says in Indiana if someone is coming into your home and you believe you are in danger, you have every right to protect yourself."|2017-09-18T19:29:11+0000
http://www.breitbart.com/california/2017/09/18/illegal-aliens-crash-nancy-pelosis-daca-press-conference/|Priceless.|2017-09-18T18:57:09+0000
http://trib.al/XXguK8u|Sneak attack...|2017-09-18T18:42:12+0000
http://trib.al/mxYJaBB|Swamp Creatures Unite!|2017-09-18T17:54:06+0000
http://www.breitbart.com/radio/2017/09/18/coulter-trump-campaigned-america-first-goldman-sachs-rubio-staffers-running-everything-white-house/|"Now, it's all NeverTrumpers working there..."|2017-09-18T17:49:13+0000
https://www.facebook.com/Breitbart/videos/10159847035035354/|LIVE: Vice President Pence is speaking right now...|2017-09-18T17:10:29+0000
http://trib.al/5R1HZxg|Put Americans First!|2017-09-18T17:06:13+0000
http://trib.al/rd0wDb9|The Left is blinded by its anti-Trump hate and rage...

VIDEO:|2017-09-18T16:44:55+0000
http://trib.al/oRHjili|Common thread.|2017-09-18T16:09:09+0000
http://trib.al/cZnHmJ3|"I want to thank Trump for making black people number one on the most oppressed list."|2017-09-18T15:51:18+0000
http://trib.al/aOVYfYx|"21-Year-Old Syrian migrant Yahyah Farouk"|2017-09-18T15:11:11+0000
,,
http://trib.al/0rI9MUN|***BREAKING***

Emmys Hit All-Time Ratings Low...|2017-09-18T14:23:29+0000
http://trib.al/z3tUwZW|Hollywood hates the American Working Class who elected President Trump.|2017-09-18T14:02:58+0000
https://www.facebook.com/Breitbart/videos/10159846201800354/|RIGHT NOW: President Trump speaking on overhauling the UN...|2017-09-18T13:54:59+0000
http://trib.al/2PoZd8P|SHOCK:

Note the photo showing how close they were to the reporter.|2017-09-18T13:39:42+0000
http://trib.al/s1K9V9F|White House staffer Marc Short said that Americans needed to "have a serious conversation" about "what the definition of a wall is."|2017-09-18T13:27:55+0000
http://trib.al/mPtoNRj|"...an agreement that includes DACA, that includes citizenship..."

VIDEO:|2017-09-18T13:02:10+0000
http://trib.al/LuV8NBF|Now THAT's comedy!|2017-09-18T12:44:52+0000
http://trib.al/c6aDjbN|"The Senate race comes down to this: We are in an epic battle between the people of Alabama who put America first and the Washington swamp that hopes to buy Alabama's Senate seat and put America second," Brooks said.|2017-09-18T12:34:38+0000
http://trib.al/uyl4xmw|"We're going to start boycotting the organizations who support our enemy."|2017-09-18T11:48:06+0000
http://trib.al/X23ARLE|When Hillary loses the New York Times, you know it's bad. 

VIDEO:|2017-09-18T11:01:35+0000
http://trib.al/6eSglBE|The video may make you queasy.|2017-09-18T05:00:53+0000
http://trib.al/Qrbejo6|WOW.|2017-09-18T04:22:01+0000
http://trib.al/WTLWzKV|"...gave $2,400,000 to the National Council of La Raza...gave $200,000 to George Soros's far left Open Society Institute...
also gave $930,000 to Black Lives Matter and millions to the Clintons and Soros."
#DumpKelloggs|2017-09-18T03:59:47+0000
http://trib.al/hFyl1l7|Yusuf Yakubu remains in jail after a judge denied bail in his sexual assault case...|2017-09-18T03:59:02+0000
http://trib.al/lj5uW2J|*facepalm*|2017-09-18T03:38:43+0000
http://trib.al/FNTwKhY|"I want to dedicate this song to anyone that was held back and you overcame."|2017-09-18T02:53:24+0000
http://trib.al/w2cx33A|He then reportedly told the girl, "this is what it is like in the real world when you have a boyfriend," and then proceeded to sexually assault her, the report states.|2017-09-18T02:06:52+0000
http://www.breitbart.com/big-hollywood/2017/09/17/emmys-knives-out-for-trump-as-stephen-colbert-attacks-potus-in-opening-monologue/|Hollywood spews its elitist, self-absorbed, anti-Trump hate...|2017-09-18T01:37:14+0000
http://trib.al/JSRmT7E|Time to clean out the RINOs and NeverTrumpers...|2017-09-18T01:23:21+0000
http://www.breitbart.com/big-hollywood/2017/09/17/emmys-sean-spicer-joins-broadcast-gets-mocked/|VIDEO:|2017-09-18T01:07:35+0000
http://trib.al/uATvdxW|The fact that this takes a bill to accomplish is absurd.|2017-09-18T00:59:19+0000
http://www.breitbart.com/big-government/2017/09/17/rep-maxine-waters-melania-cant-trust-trump/|Because if anyone gives great relationship advice, it's...Maxine Waters.|2017-09-18T00:56:08+0000
http://trib.al/9fUjnRL|Let the Trump hate begin! 

#emmys|2017-09-18T00:37:23+0000
http://trib.al/UtTSuhZ|UPDATE:|2017-09-18T00:18:29+0000
,,
http://trib.al/dZuTLgS|Not sure Howard "pterodactyl screech" Dean is in any position to call others "a little off." 

Yaaaaaaaarrrrgh!|2017-09-17T23:55:53+0000
http://trib.al/P00beTh|We will watch the #Emmys so you don't have to. 

(That is how much we love you.)|2017-09-17T23:34:32+0000
http://www.breitbart.com/big-government/2017/09/17/exclusive-alabama-poll-roy-moore-leads-luther-strange-13-points/|Conservative Roy Moore maintains a double-digit lead over Establishment candidate Luther Strange.|2017-09-17T23:03:02+0000
http://trib.al/ChQmevb|The story rocking San Francisco...|2017-09-17T23:01:59+0000
http://trib.al/aISHotC|"There is no deal right now."|2017-09-17T22:16:22+0000
http://trib.al/p3prO2M|The Big One.|2017-09-17T21:28:30+0000
http://trib.al/e0afoBr|REVEALED:|2017-09-17T20:41:00+0000
http://trib.al/v3VJpj0|Ya think?|2017-09-17T19:53:30+0000
http://www.breitbart.com/big-journalism/2017/09/17/watch-black-lives-matter-protesters-throw-water-bottles-at-him-scariest-moment-career/|Watch it happen:|2017-09-17T19:48:16+0000
http://trib.al/qfQo8Io|Deeply unpopular RINO Mitch McConnell and the Establishment Chamber of Commerce against the American Working Class. 

Bring it on!|2017-09-17T19:26:52+0000
http://www.breitbart.com/sports/2017/09/17/al-sharpton-what-will-happen-espn-fires-jemele-hill-theyre-face-wrath-of-lot-of-us/|Al Sharpton issues ESPN a warning:|2017-09-17T19:13:53+0000
http://trib.al/AM4SkMl|"...there is a whole lot of military options on the table."|2017-09-17T18:48:25+0000
http://trib.al/mAPKWAO|THIS is CNN.

VIDEO:|2017-09-17T18:08:02+0000
http://trib.al/UtryiLM|Raw Video:|2017-09-17T17:47:02+0000
http://trib.al/GFpgeA2|***BREAKING***

"The position is being led and developed by Gary Cohn..." 

VIDEO:|2017-09-17T17:17:36+0000
http://trib.al/dak6rJ3|U.S. public health and first responders in California and throughout the West Coast have begun preparing for the impact of a potential nuclear war after North Korea fired a long-range intercontinental ballistic missile (ICBM) over Japan last week...|2017-09-17T17:13:41+0000
http://trib.al/UEb55yd|You know what's "alarming," George? 

The fact that you are a Clinton strategist and Clinton Foundation donor who lies and pretends to be an objective news anchor. 

THAT's "alarming."|2017-09-17T16:50:43+0000
http://trib.al/kwbwfLT|Horror.|2017-09-17T16:27:27+0000
http://trib.al/yb7ZXoF|"On this Sunday, Constitution Day, let us recommit ourselves to our Founding Principles, and rededicate ourselves to our glorious heritage. We have inherited a birthright of freedom - we must defend it dearly, protect it jealously, and promote it proudly, as one nation under God."

VIDEO:|2017-09-17T16:18:22+0000
http://trib.al/0Nn22j5|Younger.|2017-09-17T15:58:17+0000
http://trib.al/1B5e0ae|President Trump retweeted an animated gif that shows Trump knocking down Hillary Clinton with a golf ball. Now, Democrat snowflakes are melting down...

WATCH:|2017-09-17T15:21:45+0000
http://trib.al/V1KjSLM|Wow.|2017-09-17T14:59:22+0000
http://trib.al/n3zWzy4|Move over "Crooked Hillary" and "Low-Energy Jeb," there's a new nickname in town!|2017-09-17T14:35:02+0000
http://trib.al/fftpvOA|Surreal.

Organized crime members are believed to be responsible for the murder in Mexico of a producer for the Netflix series, Narcos...|2017-09-17T13:58:53+0000
http://trib.al/G1YBmbD|They bust out the pepper spray around the :49 second mark.|2017-09-17T13:48:38+0000
http://trib.al/vXHesPj|GUILTY|2017-09-17T13:21:26+0000
http://www.breitbart.com/big-government/2017/09/17/donald-trump-shares-meme-hitting-hillary-clinton-golf-ball/|Fore!|2017-09-17T13:04:46+0000
http://trib.al/aEa7pEQ|Stranger Danger:|2017-09-17T12:34:33+0000
http://www.breitbart.com/news/protests-turn-violent-in-st-louis-for-2nd-night/|"White silence is violence."|2017-09-17T12:26:13+0000
http://trib.al/kAYZGIM|"Do I think Donald Trump is racist? Absolutely. Do I think Donald Trump is a white supremacist? Absolutely."

VIDEO:|2017-09-17T11:49:31+0000
http://trib.al/Aya8x4W|"They are job creators, not job stealers."|2017-09-17T11:02:20+0000
http://trib.al/t2YZQ0y|Smear job.|2017-09-17T04:49:19+0000
http://trib.al/vJTbUAl|WOW.|2017-09-17T04:02:55+0000
http://trib.al/PepfbKY|Hillary just got TORCHED...|2017-09-17T03:16:32+0000
http://trib.al/KSYebkE|VIDEO:|2017-09-17T02:29:29+0000
http://trib.al/aVi9mCC|She went on to say that Trump's election commission is "doing everything possible to erect barriers" to set people of color back.

VIDEO:|2017-09-17T02:07:31+0000
http://trib.al/FslYno4|Ohhh boy...|2017-09-17T01:20:11+0000
http://trib.al/hLj2ldO|A Detroit-area teacher has been placed on leave for allegedly forcing an 11-year-old student to stand during the Pledge of Allegiance...|2017-09-17T00:31:39+0000
http://trib.al/didxsRT|Where the streets have no name.|2017-09-16T23:46:04+0000
http://trib.al/PGHBRKs|He writes for the Washington Post.|2017-09-16T23:16:13+0000
http://trib.al/rvyNPB0|Update on London terrorism bombing:|2017-09-16T22:48:00+0000
http://trib.al/hHU3wLL|***BREAKING***|2017-09-16T22:23:52+0000
http://trib.al/4DNhtqF|Stop the hate.|2017-09-16T22:14:40+0000
http://trib.al/AX8GyyU|Sandusky, the 41-year-old adopted son of convicted child-sex abuser and former Penn State assistant football coach Jerry Sandusky, pleaded guilty to all charges, including 12 felonies...|2017-09-16T22:05:48+0000
http://trib.al/wwuVaz7|The Left hates walls precisely because they work.|2017-09-16T21:54:51+0000
http://trib.al/fcjAoxr|Daaaaannnng...|2017-09-16T21:33:33+0000
http://trib.al/7wMZfnB|Global Consensus: 

A survey of 25 nations has revealed that countries with higher levels of immigration are changing their attitudes towards it fastest...|2017-09-16T21:04:20+0000
http://trib.al/wmDxNUa|"President Donald Trump is offering amnesty and citizenship to at least 3.7 million illegal aliens and foreign residents, not just to the 800,000 DACA illegals, according to statements from Sen. Chuck Schumer and Rep. Nancy Pelosi."|2017-09-16T20:35:06+0000
http://trib.al/m2Gdlo2|"We're looking for the middle class, and we're looking for jobs..."|2017-09-16T19:49:59+0000
http://trib.al/hm4deiI|Gone.|2017-09-16T19:02:44+0000
http://trib.al/7d4Zkth|Austrian Interior Minister Wolfgang Sobotka is resisting EU efforts to increase his country's migrant quota, claiming that 90 percent of asylum seekers in Austria end up on welfare benefits and strain the system.|2017-09-16T18:14:06+0000
http://trib.al/2YIvHFp|ESPN's president had to actually remind its staff that "ESPN is about sports," not politics. 

And the letter just got more embarrassing and revealing from there...|2017-09-16T17:25:33+0000
http://www.breitbart.com/texas/2017/09/16/rather-die-deported-say-hunger-striking-iraqi-detainees/|Determined.|2017-09-16T17:12:28+0000
http://trib.al/s14mWDu|The President of Poland has said "There is no doubt the growing wave of terrorism is linked to migration" following the latest terror bombing in London...|2017-09-16T16:37:28+0000
http://trib.al/c3wZv4b|"Senator Kaine is simply not the right person to explain how our faith and scripture inform our actions for the 'least of these,' writes Pastor Ed Stetzer in Christianity Today. "We know of his actions, and his faith has not led him to protect the unborn."|2017-09-16T15:50:29+0000
http://trib.al/IfdUtQ0|The Establishment Media is SO predictable.|2017-09-16T15:03:46+0000
http://trib.al/p7hFkKa|Anti-Trump Leftist Jennifer Lawrence has hit a devastating and humiliating career low, $8 million box office opening for her latest, 'Mother!'|2017-09-16T14:15:12+0000
http://trib.al/LsYYF4q|VIDEO:|2017-09-16T13:41:14+0000
http://trib.al/2Lz6Sm1|John Podesta loves it.|2017-09-16T13:22:07+0000
http://www.breitbart.com/tech/2017/09/15/police-union-officials-slam-antifa-professor-who-tweeted-he-was-proud-to-teach-future-dead-cops/|And here's the outrageous tweet that sparked the firestorm:|2017-09-16T13:08:17+0000
http://www.breitbart.com/big-government/2017/09/15/nightmare-daca-amnesty-dream-act-will-cost-115-billion-thanks-to-obamacare/|The numbers are staggering.|2017-09-16T12:41:36+0000
http://trib.al/JDqvx6c|As if you needed another reason not to watch anti-Trump Jennifer Lawrence...|2017-09-16T12:34:24+0000
http://trib.al/tnF2Hng|"The president has made it clear since the campaign, ideally, he would like to get it down to 15 percent. I don't know if we'll be able to achieve that, given the budget issue."|2017-09-16T11:48:22+0000
http://trib.al/2XCy2BA|Newsflash, Leftists:|2017-09-16T11:02:31+0000
http://trib.al/jhqC4ua|Absolutely!

Keep on smearing half the country as white supremacists. After all, look how well it turned out for you--losing 1,000+ seats under Obama and the catastrophic defeat of Hillary Clinton for your Deplorables smear. You go, Democrat Party!|2017-09-16T04:53:02+0000
http://trib.al/3zLys0S|The BLM radicals are on the march...|2017-09-16T04:07:56+0000
http://www.breitbart.com/news/latest-st-louis-protests-move-to-upscale-neighborhood/|The group is attempting to march onto Interstate 64 via a nearby entrance, but a large contingent of police is blocking the path...|2017-09-16T03:51:44+0000
http://trib.al/yv5dryz|Tucker Carlson: "It would be a massive amnesty, one of the biggest ever granted in American history. This is thrilling news for Democrats and for open borders advocates everywhere. In return for this concession, the president receives nothing..."
VIDEO:|2017-09-16T03:21:01+0000
http://trib.al/X8qnORY|"The resistance will be in the streets."|2017-09-16T02:33:56+0000
http://trib.al/N1QGiwe|"They're not merely taking down history. They're trying to promote their own very selective reading of history."|2017-09-16T01:15:57+0000
http://www.breitbart.com/video/2017/09/15/hillary-clinton-trump-given-lot-encouragement-rhetorical-support-kkk/|Hillary Clinton IS the Democrat Party.|2017-09-16T01:01:31+0000
http://www.breitbart.com/big-government/2017/09/14/report-daca-amnesty-trigger-flood-4-6-m-foreign-nationals-not-800k/|Math.|2017-09-16T00:42:24+0000
http://trib.al/o6TLRJA|VIDEO:|2017-09-16T00:28:30+0000
http://www.breitbart.com/tech/2017/09/15/amazon-web-services-now-approved-to-host-defense-department-secrets/|The Defense Department and Pentagon's highest level of unclassified information may now be stored within Amazon's cloud.|2017-09-16T00:17:19+0000
https://www.facebook.com/Breitbart/videos/10159832502915354/|This is CNN.|2017-09-15T23:43:56+0000
http://trib.al/vCdmBBm|You can't even chant "USA" anymore without the snowflakes freaking out...|2017-09-15T22:55:46+0000
http://trib.al/0NdQrQG|"Allahu Akbar"|2017-09-15T22:06:37+0000
http://www.breitbart.com/big-government/2017/09/15/bill-cassidy-nearly-has-the-votes-for-obamacare-block-grant-repeal-bill/|Big Obamacare Repeal news:|2017-09-15T21:42:55+0000
http://trib.al/YjLnbZV|Did you see this?|2017-09-15T21:17:57+0000
http://trib.al/oDkktFP|"This is a disaster."|2017-09-15T20:29:24+0000
http://trib.al/R6SUFM2|"I think it is a huge mistake for the president to be cutting deals with two of the most evil politicians ever, and that is Schumer and Pelosi," said Mark Levin.|2017-09-15T20:03:53+0000
https://www.facebook.com/Breitbart/videos/10159831381165354/|LIVE NOW: President Trump Speaking to Military Families...|2017-09-15T19:59:29+0000
http://www.breitbart.com/big-government/2017/09/15/exclusive-boy-got-wish-mow-white-house-lawn-really-cool-meet-trump-retweeted-me/|The 11-year-old boy wrote to President Trump earlier this year, saying it would be an "honor [to] mow the White House lawn some weekend for you."

He never imagined what would happen next...|2017-09-15T19:46:43+0000
http://trib.al/vx5QUEy|Laura Ingraham: "Maybe we're going to have to primary this president in 2020. We thought he was a conservative populist. We thought he was a nationalist on issues of immigration. If he is not, then we're going to have to find someone who is."

AUDIO:|2017-09-15T19:33:55+0000
http://trib.al/rl2xLim|A 74-year-old guy who plays make-believe for a living disrespecting the President.

...now THAT'S "disgusting."|2017-09-15T19:13:12+0000
http://trib.al/wO0y97d|Even the often weak and feckless GOP Establishment has opposed DACA the last decade.|2017-09-15T18:38:08+0000
http://trib.al/dHn3SBs|Establishment Media won't report it, but we will. 

"It's probably the biggest day of my life so far," said the 11-year-old boy.|2017-09-15T18:14:38+0000
http://trib.al/HucxDfe|Good people still exist.|2017-09-15T18:02:40+0000
http://trib.al/WDTZt1b|***BREAKING***|2017-09-15T17:46:50+0000
http://trib.al/zXIKXQd|UPDATE:|2017-09-15T17:29:46+0000
https://www.facebook.com/Breitbart/videos/10159830614665354/|LIVE NOW: Daily Press Briefing with Sarah Huckabee Sanders|2017-09-15T17:23:18+0000
http://www.breitbart.com/big-government/2017/09/15/james-comeys-testimony-comes-back-to-haunt-him-as-senator-threatens-subpoena/|Former FBI Director James Comey may have perjured himself when he told lawmakers last September that he made his decision not to recommend criminal charges against Hillary Clinton after he interviewed her.|2017-09-15T17:02:46+0000
http://trib.al/uHhFS7U|Great tweet, Mr. President.|2017-09-15T16:47:51+0000
http://trib.al/EG8PVuP|BAM.|2017-09-15T15:59:58+0000
http://trib.al/TkHkeBY|What a sad, angry, bitter human being...|2017-09-15T15:11:54+0000
http://trib.al/ctIIQ9T|"too controversial" and against "company policy" to play it...|2017-09-15T14:47:06+0000
http://trib.al/vipRrfc|UPDATE:|2017-09-15T14:22:28+0000
http://trib.al/DpuvMGj|BOMBSHELL:|2017-09-15T13:43:02+0000
http://trib.al/n4EJjEq|Harvard University has announced they have hired convicted intelligence leaker Chelsea Manning as a visiting fellow at their Institute of Politics.|2017-09-15T13:36:28+0000
http://trib.al/raewt4c|Incredible.|2017-09-15T13:15:22+0000
http://trib.al/L0KWvzq|Tucker Carlson, Sean Hannity, Laura Ingraham, Ann Coulter, and now Mark Levin:|2017-09-15T13:06:27+0000
http://trib.al/87rQpNE|A man armed with a knife attacked a French anti-terror soldier outside of a Paris metro station, with reports that the assailant made "references to Allah and Islamic State."|2017-09-15T12:58:34+0000
http://trib.al/msOYMRQ|How can Leftists say this stuff with a straight face?|2017-09-15T12:37:49+0000
http://www.breitbart.com/london/2017/09/15/explosion-tube-parsons-green-station/|***BREAKING***

At least 18 Injured by Explosive Device on Subway Train...Developing rapidly...

Trump: Travel Ban 'should be far larger, tougher'|2017-09-15T12:18:33+0000
http://www.breitbart.com/big-government/2017/09/15/teacher-compared-maga-slogan-swastika-removed-classroom/|UPDATE:|2017-09-15T12:12:51+0000
http://trib.al/2A418GW|You know it's gotten bad when even Berkeley officials have had enough and are asking to pepper spray violent protestors...|2017-09-15T11:51:01+0000
http://trib.al/s7kaUUF|"You better not let my son down. You PROMISED a border wall, you PROMISED no amnesty."|2017-09-15T11:03:11+0000
http://trib.al/BlGecFz|Homerun.|2017-09-15T07:00:46+0000
http://trib.al/eopzMaQ|Make sure to read the message under the photo.|2017-09-15T06:00:31+0000
http://trib.al/TaZacTy|Hepatitis A has claimed yet another life as San Diego city and county officials scramble for solutions amid an uncontrolled outbreak...|2017-09-15T04:45:39+0000
http://trib.al/j3K2avo|When Sally Quinn used the pages of the Washington Post to ridicule Sarah Palin's Christian faith, we did not know Quinn was an occultist...|2017-09-15T03:58:24+0000
http://www.breitbart.com/national-security/2017/09/14/reports-north-korea-launches-missile-over-japan-from-pyongyang/|Another missile.|2017-09-15T03:47:19+0000
http://www.breitbart.com/big-government/2017/09/14/9-lies-about-daca-trump-is-buying-into/|#2 and #3|2017-09-15T03:43:27+0000
http://trib.al/KBcY5ZX|The banner read: "Racism is as American as Baseball"|2017-09-15T03:10:12+0000
http://trib.al/fM36V9z|VIDEO:|2017-09-15T02:21:54+0000
http://www.breitbart.com/tech/2017/09/14/leftists-never-trumpers-gloat-over-maga-voters-daca-dismay/|Mockery, celebration, and gloating.

The tweets:|2017-09-15T02:11:34+0000
https://www.facebook.com/Breitbart/videos/10159826975250354/|Some of these statements really sound like the West Wing Democrats have convinced him he can win over hardcore liberals by giving them what they want...|2017-09-15T01:36:30+0000
http://www.breitbart.com/tech/2017/09/13/article-about-trumps-handshakes-appears-on-front-page-of-wikipedia-after-minority-block-deletion/|Leftist Wikipedia is at it again...|2017-09-15T01:08:57+0000
http://trib.al/S3jTYz2|"His Base Will Be Very, Very Unhappy"|2017-09-15T01:04:19+0000
http://trib.al/10Oaj58|"They have a problem with the death penalty. But a baby, or a life that is so pure, doesn't have any meaning?"|2017-09-15T00:16:21+0000
http://www.breitbart.com/big-hollywood/2017/09/14/box-office-poison-jennifer-lawrence-announces-shes-taking-break-acting/|See ya!|2017-09-14T23:37:33+0000
http://trib.al/7U0lYYQ|'We've lost our moral foundation, which allows us to go this far over. We're the ones who let that happen,' Redford said of Trump.|2017-09-14T23:25:49+0000
http://trib.al/1WmlQsW|Four asylum seekers have been arrested by police in Dessau, Germany after being suspected of gang raping a 56-year-old woman...|2017-09-14T22:39:34+0000
