http://trib.al/atrsphF|President Trump put "Rocket Man" on notice.|2017-09-19T17:14:03+0000
http://trib.al/GEwiH2y|Hmmm...wonder what gave them away...|2017-09-14T21:51:50+0000
http://trib.al/Cp5zciD|"...many Republicans really like it."|2017-09-14T21:29:36+0000
http://trib.al/E1ZmuSt|Now it's the New York Times' fault!|2017-09-14T21:04:16+0000
http://trib.al/OB9Uw3I|Blood money.|2017-09-14T20:45:31+0000
http://trib.al/I7m4eTx|LISTEN:|2017-09-14T19:55:19+0000
http://trib.al/dnkRu5Y|It's starting.|2017-09-14T19:32:32+0000
http://trib.al/J79PRa0|They never learn.|2017-09-14T19:12:00+0000
http://trib.al/PDHX2Q1|"Hemlock"|2017-09-14T18:50:00+0000
http://www.breitbart.com/sports/2017/09/14/kid-rock-slams-national-anthem-protesters/|"...cut the bullsh*t!"|2017-09-14T18:18:24+0000
http://www.breitbart.com/video/2017/09/14/chuck-schumer-caught-hot-mic-saying-trump-likes-us/|Audio:|2017-09-14T18:06:53+0000
http://trib.al/MlZFzPr|"...Trump base is blown up, destroyed, irreparable, and disillusioned beyond repair."|2017-09-14T18:00:38+0000
http://trib.al/2BXVE02|Horrific.|2017-09-14T17:33:13+0000
,,
http://trib.al/GAnC7hI|Another Trump tweet:|2017-09-14T17:01:46+0000
http://www.breitbart.com/video/2017/09/14/pelosi-trump-ryan-agreed-move-forward-dream-act-includes-path-citizenship/|***BREAKING***

"...border security measures that do not include building a wall as we go forward."|2017-09-14T16:53:01+0000
http://www.breitbart.com/video/2017/09/14/laura-ingraham-i-dont-remember-hearing-repair-the-fence-will-be-an-electoral-nightmare-for-gop/|Laura Ingraham: "I don't remember hearing, 'Repair the fence!'...Who the heck said 'repair the fence?' He's going to get creamed on this and if this goes down the way I fear it goes, mark my words -- this will be an electoral nightmare for Republicans."|2017-09-14T16:43:36+0000
http://trib.al/yTMjUVH|Ann Coulter: "...if he fails, Donald Trump will go down in history as the man who killed America."|2017-09-14T16:36:10+0000
http://trib.al/nqIQvwl|"...not asking Democrats for any concessions -- such as funding for a border wall or passage of the RAISE Act -- as they draft an expensive new amnesty for many younger illegals, including the 800,000 illegals who are covered by former President Barack Obama's DACA amnesty since 2012."|2017-09-14T15:47:40+0000
http://trib.al/RwuequM|ESPN must be beaming with pride.|2017-09-14T15:24:33+0000
http://trib.al/l7qpjRi|"...it looks to me like he's preparing to keep Hillary Clinton's campaign promise rather than his own," said GOP Rep. Steve King.|2017-09-14T15:00:13+0000
http://trib.al/NROuobn|Anti-Trump forces erupt in celebration and mockery over Trump DACA Amnesty cave.

"The Wall was always a lie, suckers."|2017-09-14T14:32:29+0000
http://trib.al/pQoJVPL|REVEALED:|2017-09-14T14:09:17+0000
http://trib.al/T1izoyF|Hannity warns Trump:|2017-09-14T13:51:09+0000
http://trib.al/dMxT5tn|Apparently, we're just not going to be allowed to simply enjoy sports anymore...|2017-09-14T13:36:13+0000
http://trib.al/Q9XRWQW|Trump tweet: "Does anybody really want to throw out good, educated and accomplished young people who have jobs, some serving in the military? Really!"

An avalanche of furious conservatives: "The base is pissed."
" #AmnestyDon is selling out his base for the swamp."|2017-09-14T13:16:09+0000
http://trib.al/UgOBjD7|***BREAKING***

"Amnesty Don"

Democrats Declare Major Victory as Trump Caves on DACA...|2017-09-14T12:51:14+0000
http://trib.al/LJKAqkG|You spoke out, now she's changing her tune:|2017-09-14T12:33:09+0000
http://trib.al/8EL2T8J|Even a blind squirrel finds a nut every once in a while...|2017-09-14T11:47:09+0000
http://trib.al/bMN0tV7|Ohhhh boy...|2017-09-14T11:01:56+0000
http://www.breitbart.com/national-security/2017/09/13/venezuela-maduro-regime-introduces-rabbit-farming-to-fight-mass-starvation/|Progressives would have you believe socialism produces an economic utopia for all.

Instead, it produces mass misery. 

Just ask Venezuelans:|2017-09-14T10:53:55+0000
http://trib.al/zMAjRhN|In his latest issue, the Man of Steel steps in to protect illegal immigrants from a white supremacist upset about losing his job.|2017-09-14T04:41:07+0000
http://trib.al/2I6Wy4r|Leftist Silicon Valley creates social media--and then regrets it.|2017-09-14T03:54:12+0000
http://trib.al/EI8OBRY|Git 'er done.|2017-09-14T03:05:05+0000
http://trib.al/lJP1OMK|Kobach described the possible amnesty deal as a "betrayal" of Trump's 'America First' agenda, which promised to build a border wall while never giving into amnesty for illegal aliens.|2017-09-14T02:18:28+0000
http://trib.al/dA2fy4z|Outrageous.|2017-09-14T01:29:27+0000
http://trib.al/lxkSX6t|Unhinged. 

WATCH:|2017-09-14T00:41:00+0000
http://trib.al/zpU6Teb|Haters unite!|2017-09-13T23:53:08+0000
https://www.facebook.com/Breitbart/videos/10159820492455354/|When you can't shut up and sing... or even show a little respect to the deceased.|2017-09-13T23:06:41+0000
http://trib.al/uZVOaZd|Speaker of the House Paul Ryan refused to rule out citizenship for so-called "dreamers" and then whined of "attacks from Breitbart."|2017-09-13T22:17:01+0000
http://trib.al/swClkkv|This is it.|2017-09-13T21:28:18+0000
http://trib.al/ElPpiph|Partisan scold Jennifer Lawrence's career is in decline. 

With her movie "mother!" about to be released, she blamed President Trump for hurricanes.|2017-09-13T20:37:51+0000
http://trib.al/rIPwM4s|*facepalm*|2017-09-13T20:14:52+0000
http://trib.al/IlC8qyZ|Tucker Carlson DESTROYS ESPN...

VIDEO:|2017-09-13T19:26:08+0000
http://trib.al/qCFXTzy|Wait, you mean you're JUST NOW figuring this out?|2017-09-13T18:38:42+0000
https://www.facebook.com/Breitbart/videos/10159818994560354/|RIGHT NOW: Daily Press Briefing with Sarah Huckabee Sanders|2017-09-13T18:13:37+0000
http://trib.al/JHFi7gi|Yesterday Hillary Clinton was blaming women for her loss. 

Today it's the liberal media!|2017-09-13T17:49:18+0000
,,
http://www.breitbart.com/video/2017/09/13/hillary-bernie-not-give-respect-deserved/|Now it's Bernie Sanders' fault!

Video:|2017-09-13T17:14:26+0000
http://trib.al/By1fXOJ|WOW!|2017-09-13T16:59:03+0000
http://www.breitbart.com/london/2017/09/13/girls-young-nine-forced-marriages-australia/|SHOCK:|2017-09-13T16:55:42+0000
http://trib.al/rOIY7ue|You go, Sister!

VIDEO:|2017-09-13T16:10:06+0000
http://trib.al/pNekR6u|Exclusively obtained leaked U.S. government surveillance images show armed Mexican cartel smugglers crossing the U.S.-Mexico border and entering into Arizona. 

PHOTOS:|2017-09-13T15:35:13+0000
https://www.facebook.com/Breitbart/videos/10159818232505354/|LIVE NOW: Senators introduce bill to repeal Obamacare...|2017-09-13T15:33:02+0000
http://trib.al/vrFZX6l|Either comedian Louis C.K. is a monster guilty of sexual misconduct, or an innocent victim of the very worst kind of smear campaign.|2017-09-13T15:05:04+0000
http://trib.al/l32HDfu|New polls and focus groups spell bad news for Democrats...|2017-09-13T14:35:36+0000
http://trib.al/TRVBGXn|ESPN is a far-left progressive chop shop masquerading as a "sports" channel.|2017-09-13T14:03:31+0000
http://trib.al/CcRpHZX|Dear Hillary: Please never change. You are the greatest recruiter for the conservative-populist cause ever created. Thank you for all you've done to make America great again!

Signed, Republicans|2017-09-13T13:34:49+0000
http://trib.al/cCwbZAX|***BREAKING***|2017-09-13T13:04:12+0000
http://trib.al/NzgZfmf|Um...|2017-09-13T12:54:00+0000
http://trib.al/xXYE5TZ|Dear Democrats: please do anything and everything Hillary Clinton tells you to do. She is, by far, the smartest strategic thinker you have. After all, just look how her 2016 presidential campaign turned out. 

Oh...wait...|2017-09-13T12:51:49+0000
http://trib.al/pFvfkr5|"Double-Down"|2017-09-13T12:34:40+0000
http://trib.al/oC8HtsE|Democratic and business groups are pushing President Donald Trump to accept a 2017 "Dream Act" -- but the legislation would greatly expand the size the DACA amnesty, welcome more criminals, eliminate existing education expectations, sideline American youths, and greatly expand the financial costs paid by Americans.|2017-09-13T11:49:23+0000
http://www.breitbart.com/big-government/2017/09/13/planned-parenthood-teams-up-with-satanists-to-promote-abortion-in-missouri/|Really let this headline sink in:|2017-09-13T11:49:19+0000
http://trib.al/JzccFi1|An imam preaching in a West Midlands mosque acted as a recruiter for Islamic State and told Muslims to "be ready to spill blood."|2017-09-13T11:02:39+0000
http://trib.al/bLT1kCt|Ouch.|2017-09-13T04:51:14+0000
http://trib.al/4D7glTL|Establishment Media is fake news--and everyone knows it.|2017-09-13T04:04:50+0000
http://trib.al/bUbZZSH|Bad news for Leftists:|2017-09-13T03:19:27+0000
http://www.breitbart.com/big-government/2017/09/12/trumps-spending-deal-democrats-funding-planned-parenthood/|President Donald Trump's spending deal that - according to him - made "everybody happy" is not making his pro-life base happy at all.|2017-09-13T02:52:01+0000
http://trib.al/bP4bjuZ|More winning...|2017-09-13T02:51:55+0000
http://trib.al/MViPcj2|The leader of the Democrat Party Hillary Clinton comes unglued...|2017-09-13T02:30:50+0000
http://trib.al/7CfNyAO|WATCH:|2017-09-13T02:02:41+0000
http://trib.al/ndZnj9M|SHOCK:

John Podesta and Sally Quinn, wife of The Washington Post's Ben Bradlee, are both associated with the occult...|2017-09-13T01:35:06+0000
http://trib.al/mIVm9Xs|How many more people and things can Hillary Clinton blame for her historic and humiliating defeat?|2017-09-13T00:54:36+0000
http://trib.al/naqJk9n|***BREAKING***|2017-09-13T00:32:23+0000
https://www.facebook.com/Breitbart/videos/10159815180280354/|Religion of Peace caught Religion-of-Peace-ing, example #935,627,421...|2017-09-13T00:26:52+0000
http://trib.al/sMnQ4Io|Big endorsement for Judge Roy Moore from Gun Owners of America (GOA):|2017-09-12T23:59:56+0000
http://trib.al/c6kdib5|"America does not think it's a racist country. You saw [that] in Houston. This is the greatest country in man's history in how we pull together."|2017-09-12T23:09:30+0000
http://www.breitbart.com/big-government/2017/09/12/clinton-thought-id-damn-good-president/|You will LOL in 3, 2, 1...|2017-09-12T22:42:55+0000
http://trib.al/JVGgcsz|'They Can't Kill Us All'|2017-09-12T22:19:53+0000
http://www.breitbart.com/big-government/2017/09/11/hillary-clinton-purchased-property-home-election-secret-service/|Here's how cocky she was:|2017-09-12T21:52:43+0000
,,
http://www.breitbart.com/economics/2017/09/12/kmart-rebrands-plus-size-section-fabulously-sized/|"Fabulously Sized"|2017-09-12T21:42:29+0000
http://trib.al/o06lWLp|How dramatic! 

Leftist MSNBC anchor Katy Tur says a friendly kiss on the cheek made her "heart stop."|2017-09-12T21:33:23+0000
http://trib.al/bfKG8kJ|"racist logo"|2017-09-12T20:43:03+0000
http://trib.al/kpt41WC|More than half of the American working-class and those living below the poverty line say illegal immigrants take jobs away from U.S. workers, according to a new poll.|2017-09-12T19:57:10+0000
http://trib.al/7kpck7U|Of course, such "diversity and inclusion" shall not apply to conservatives.|2017-09-12T19:09:28+0000
https://www.facebook.com/Breitbart/videos/10159813011465354/|HAPPENING NOW: Daily Press Briefing with Sarah Huckabee Sanders|2017-09-12T18:43:46+0000
http://trib.al/Jr5QFYj|"Bannon's Comments Gave Cardinal Dolan Heartburn Because Bannon's Right..."|2017-09-12T18:43:19+0000
https://www.facebook.com/Breitbart/videos/10159812839290354/|RIGHT NOW: Tax Cuts Now Rally happening now...|2017-09-12T18:26:33+0000
http://trib.al/aoZrRxm|"They called me a Nazi. I'm Jewish."|2017-09-12T18:17:17+0000
https://www.facebook.com/Breitbart/videos/10159812509965354/|RIGHT NOW: Tax Cuts Now Rally happening live...|2017-09-12T18:07:24+0000
http://trib.al/DDTYc0B|Tax cut uprising!|2017-09-12T17:55:09+0000
http://trib.al/67iulYx|"The message is simple: Conform to the new herd dogmas or enjoy the consequences."|2017-09-12T17:39:53+0000
http://trib.al/vc4K59p|Conservatives do not watch or support ESPN. 

Case in point:|2017-09-12T17:15:46+0000
http://trib.al/9ock6m3|"This restaurant is politically incorrect," the sign reads, warning potential customers that staff will say "Merry Christmas" and "Happy Easter" to patrons, and will offer veterans free sundaes on Veterans Day.|2017-09-12T16:53:48+0000
http://trib.al/bVr00fm|"assault guns"?|2017-09-12T16:32:57+0000
http://trib.al/9SG5540|Just making sure you saw the ESPN meltdown everyone is talking about. 

Video here in case you missed it:|2017-09-12T16:32:20+0000
http://trib.al/WahY14q|Democrat Party leader Hillary Clinton is now lashing out at women!|2017-09-12T16:09:55+0000
http://trib.al/0HIF97j|In a move that appears to put political correctness above public safety, the police department in Portland, Oregon, will be stopping the practice of identifying gang members in their databases. The department will purge their records in response to strong community concerns about the labels that have disproportionately affected minorities.|2017-09-12T15:33:12+0000
http://trib.al/yzDjGvX|"It's like a cancer. We have a tumor now."|2017-09-12T14:46:43+0000
http://trib.al/YoTWWmB|"...an effort to combat a surge in sex attacks involving young migrants."|2017-09-12T14:13:50+0000
http://trib.al/GyCQQay|The EU has announced that it will force U.S. tech companies like Google and Apple to start paying a Europe-wide "equalization tax."|2017-09-12T13:50:13+0000
http://trib.al/TlgaSca|Darn right, Honey Badger.|2017-09-12T13:34:09+0000
http://trib.al/UtO5JlA|"doing what's right."|2017-09-12T13:23:08+0000
http://www.breitbart.com/london/2017/09/12/pakistani-christian-beaten-death-muslim-classmates-teacher-read-newspaper/|Classmates isolated Sharoon Masih, telling him: "You're a Christian, don't dare sit with us if you want to live."|2017-09-12T12:39:43+0000
http://trib.al/ugsRJNk|"...will offer an opportunity exclusively for minority women to explore social justice activism research."|2017-09-12T12:33:57+0000
http://www.breitbart.com/big-journalism/2017/09/11/nbcs-john-heilemann-breitbart-powerful-media-institution-fox-news/|Thank you for being an active member of our community and giving us the privilege of bringing you the Truth each day. This is YOUR megaphone to amplify the People's message of freedom far and wide. We appreciate you.|2017-09-12T12:14:38+0000
http://trib.al/lbxAOp6|A Christian family is preparing to sue a school for allowing children to change their 'gender identity', and implying parents who oppose are "transphobic."|2017-09-12T11:47:25+0000
http://trib.al/2SJbNkC|As for the Catholic Church's economic interest in unlimited legal immigration, one need look no further than the hundreds of millions of dollars paid each year by the federal government to Catholic Charities, one of the nine leading voluntary agencies who resettle the tens of thousands of refugees who arrive in the country each year under the Refugee Admissions Program.|2017-09-12T11:01:56+0000
http://trib.al/smj5y0V|Hillary Clinton cements the Democrat Party Platform: working class Americans are "deplorable" bigots, white nationalists, and racists.|2017-09-12T04:21:24+0000
http://trib.al/EvUzMBE|"Whatever caused Tuesday evening's DACA tweet -- perhaps a loss of nerve in a Bannon-less West Wing -- it was a basic negotiating error."|2017-09-12T03:34:44+0000
http://www.breitbart.com/big-government/2016/09/11/images-911-visual-remembrance/|Never Forget.|2017-09-12T03:34:37+0000
http://www.breitbart.com/big-government/2017/09/11/report-trump-lawyers-wanted-jared-kushner-out-of-white-house-over-russia-complications/|UPDATE:|2017-09-12T03:33:06+0000
http://trib.al/y7ZYmHM|Rep. Debbie Wasserman Schultz's indicted staff-member Imran Awan planted her laptop for police to easily find, along with a letter to the U.S. Attorney.|2017-09-12T02:48:44+0000
http://trib.al/U1jfIEM|WATCH:|2017-09-12T01:59:53+0000
http://trib.al/QwNIIC7|It's long been reported anecdotally that out-of-staters take advantage of New Hampshire's same-day registration to cast fraudulent votes. 

Now there's proof...|2017-09-12T01:14:05+0000
http://www.breitbart.com/big-hollywood/2017/09/11/designer-celebrates-vaginas-new-york-fashion-week/|"My p*ssy, my choice"

9 PHOTOS:|2017-09-12T00:47:36+0000
http://trib.al/akOJkTP|Sorry, gun grabbers, but your efforts have all been in vain.|2017-09-12T00:25:50+0000
http://trib.al/JGcSnyd|Hollywood Leftist George Clooney is terrified of Steve Bannon. 

He should be.|2017-09-11T23:38:20+0000
https://www.facebook.com/Breitbart/videos/10159808335950354/|America always comes together in a crisis.|2017-09-11T22:53:53+0000
http://trib.al/GydGWmd|It's hardly a radical idea. No one should be above the rule of law. Period.|2017-09-11T22:05:22+0000
http://www.breitbart.com/big-government/2017/09/11/alabama-poll-roy-moore-maintains-solid-majority-support-double-digit-lead-over-luther-strange/|Another poll has come out of Alabama showing conservative Roy Moore leading establishment-backed Luther Strange in the U.S. Senate GOP primary runoff, this time showing Moore's lead back up to 15 percent.|2017-09-11T21:40:46+0000
http://trib.al/Uh4RisN|Two cheers for President Trump's Twitter use!

It drives the Left insane, which makes it awesome.|2017-09-11T21:19:31+0000
http://trib.al/1e6jEeR|"Our eyes were opened to the depths of the evil we faced, but in that hour of darkness, we also came together with renewed purpose. Our differences never looked so small. Our common bonds never felt so strong."|2017-09-11T20:31:37+0000
http://trib.al/oXEqo5U|If you're not willing to challenge your own side honestly when they stray, you're destined to fail.|2017-09-11T19:45:38+0000
http://www.breitbart.com/tech/2017/09/11/kid-rock-sharpton-fake-news-scared/|"I am also a homeowner and taxpayer in the city of Detroit, so suck on that too!"|2017-09-11T19:40:27+0000
http://trib.al/XZ3aJJJ|"Hillary Clinton's public career has been one defined only by stepping on rakes."|2017-09-11T18:59:24+0000
https://www.facebook.com/Breitbart/videos/10159807206720354/|LIVE NOW: Daily Press Briefing with Sarah Huckabee Sanders|2017-09-11T18:46:13+0000
http://trib.al/MRMH9Oy|Zero tolerance for hurricane looters.|2017-09-11T18:13:01+0000
http://trib.al/jjkHwOA|Nice work!

VIDEO:|2017-09-11T17:47:11+0000
http://trib.al/jzLeeou|President Donald Trump's decision to schedule a second debt-ceiling vote in December will help Democrats shove through a permanent amnesty for the 800,000 beneficiaries of former President Barack Obama's expiring "DACA" amnesty, said Democrat staffers.|2017-09-11T17:31:59+0000
http://trib.al/WBEEo5L|Awful.  

WATCH:|2017-09-11T17:06:18+0000
http://trib.al/sb0p06c|Each of us have our own way of reflecting on 9-11. 

Here's how others are remembering: 

PHOTOS:|2017-09-11T16:57:44+0000
http://trib.al/fvOoibv|VIDEO:|2017-09-11T16:50:22+0000
http://trib.al/MpqrJpO|If President Trump does that, "he'll win in a huge landslide in '20."|2017-09-11T16:04:25+0000
http://trib.al/3lC8F4e|Stunning Statistic:|2017-09-11T15:36:13+0000
http://trib.al/cRgjVDQ|"They're idiots, and they've gotten us in this situation, and they question a good man like Donald Trump?!"|2017-09-11T15:05:31+0000
http://trib.al/UmFcgw2|Unreal.|2017-09-11T14:47:40+0000
http://trib.al/Q5iswA9|***BREAKING***|2017-09-11T14:42:30+0000
http://trib.al/UbxunOO|Bannon plans to travel to Hong Kong to deliver a major speech calling for America to take a firmer stance against China.

"A hundred years from now, this is what they'll remember -- what we did to confront China on its rise to world domination," said Bannon.|2017-09-11T14:16:29+0000
https://www.facebook.com/Breitbart/videos/10159805839965354/|HAPPENING NOW: President Trump and The First Lady Participate in a 9/11 Observance at the Pentagon|2017-09-11T13:35:57+0000
http://trib.al/7MU5Jpu|Begins around the 27:30 mark. 

VIDEO:|2017-09-11T13:30:03+0000
http://trib.al/ZLRcVMt|Hard to pick a favorite...|2017-09-11T12:54:13+0000
http://trib.al/Wlm6hMh|You saw this, right?|2017-09-11T12:32:38+0000
,,
http://trib.al/cc8yILp|Maye Musk.|2017-09-11T11:46:49+0000
http://trib.al/WInIszR|UPDATE:|2017-09-11T11:01:46+0000
http://trib.al/IVAmRfz|It is no consolation to the millions whose homes are devastated by wind and flood but Hurricane Irma is not the worst storm to hit the U.S.|2017-09-11T07:00:25+0000
http://trib.al/8jvTL0K|Politically exploiting tragedy.|2017-09-11T04:44:58+0000
http://trib.al/jDbetGp|Wow.|2017-09-11T03:59:02+0000
http://trib.al/PintsT8|VIDEO:|2017-09-11T03:35:40+0000
http://trib.al/GLGnKbc|BURN...|2017-09-11T03:15:20+0000
http://trib.al/NSrpNRf|Democrats' defiance of the law merely proves why it must be enforced.|2017-09-11T03:04:10+0000
http://trib.al/SaIrSIh|Wow.|2017-09-11T02:59:04+0000
http://trib.al/XOhxfPw|Americans support following the law.|2017-09-11T02:42:54+0000
http://trib.al/mpz8qXW|BAM.|2017-09-11T02:00:46+0000
http://www.breitbart.com/big-government/2017/09/10/steve-bannon-citizens-backgrounds-part-nationalist-populist-movement/|United We Stand!

"...every nationality, every race, every religion, every sexual preference" are "part of this populist economic nationalist movement."|2017-09-11T01:42:16+0000
http://trib.al/uV8Sr9q|NO! 

Please, PLEASE reconsider! 

Love, The Deplorables|2017-09-11T01:01:31+0000
http://trib.al/Uqg3Eyn|BOOM.|2017-09-11T00:13:25+0000
http://trib.al/Q108Toz|What is Economic Nationalism? 

"Economic nationalism is what this country was built on. The American system--we look after our own. We look after our citizens...every nationality, every race, every religion, every sexual preference," said Steve Bannon.|2017-09-10T23:39:33+0000
http://trib.al/PgNnKGK|"No I don't think this was a good deal for the American taxpayer. We didn't do anything to address the underlying 20 trillion debt problem."

WATCH:|2017-09-10T23:02:59+0000
http://trib.al/ARULjDQ|He's a "Republican."|2017-09-10T22:15:25+0000
http://www.breitbart.com/big-government/2017/09/10/video-police-shoot-kill-armed-carjacker-following-high-speed-chase/|WATCH it happen:|2017-09-10T22:10:46+0000
http://trib.al/0tMmaTF|Is the growing opioid crisis in America linked to the years-long hollowing out of the U.S. workforce?|2017-09-10T21:30:07+0000
http://trib.al/TBiyHy4|WATCH:|2017-09-10T21:06:38+0000
http://trib.al/wnWEPZp|RIP.|2017-09-10T21:02:10+0000
http://trib.al/aLD7GQG|***PLEASE SHARE***

Emergency response officials are watching social media as a back-up for 911 phone systems...|2017-09-10T20:43:44+0000
http://trib.al/e9Amy7P|DUDE!

You've NEVER seen a video quite like this:|2017-09-10T20:15:24+0000
http://trib.al/6SG4jg5|WATCH:|2017-09-10T19:46:28+0000
http://www.breitbart.com/sports/2017/09/10/watch-worst-football-play-youll-ever-see-happened-last-night-between-latech-mississippi-state/|Wow...just...wow.|2017-09-10T19:10:52+0000
http://trib.al/rWvTSvl|Rage. Bitterness. Race-baiting. 

THIS is the leader of the Democrat Party.|2017-09-10T19:00:05+0000
,,
http://trib.al/rCDlhfz|Here it comes...|2017-09-10T17:31:21+0000
http://trib.al/z1M7QSI|Breitbart Nation has lost one of its finest warriors. 
Please pray for Sam's family. If you haven't seen his video, please watch it.

Sam: we love you and will never forget you, dear brother.  RIP.|2017-09-10T16:45:43+0000
http://trib.al/i3vVwwD|Thank you, Deplorables, for sparing America from having to suffer under this bitter, angry, racial divider. 

#GoodRiddance|2017-09-10T16:10:00+0000
http://trib.al/h0Tbftq|So arrogant. 

So angry. 

So...not in the White House!|2017-09-10T15:49:23+0000
http://trib.al/lggVQIU|John McCain will not rest until illegal aliens receive amnesty, American jobs, and taxpayer benefits.|2017-09-10T15:10:18+0000
http://trib.al/3CIL9eV|As the nation focuses on helping Florida survive Hurricane Irma, Leftist radicals are focused on getting anti-America millionaire Colin Kaepernick yet another paycheck.|2017-09-10T14:46:56+0000
http://trib.al/M9N43VZ|WARNING: GRAPHIC IMAGES|2017-09-10T14:26:28+0000
http://trib.al/yu2OOci|The University of California has sued the Trump administration for its decision to rescind the Obama administration's DACA amnesty policy for illegal aliens.|2017-09-10T14:17:21+0000
http://trib.al/ZU1Nazp|"This administration will always put the needs of the American people above partisan politics as usual," the statement from the White House read.|2017-09-10T13:29:45+0000
http://trib.al/nQunFIs|"Bannon is such a street fighter, he's actually in the video game."

WATCH:|2017-09-10T13:22:48+0000
http://www.breitbart.com/big-government/2017/09/09/texas-attorney-id-be-ok-if-betsydevos-was-sexually-assaulted/|SHOCK:|2017-09-10T13:11:48+0000
http://trib.al/Y7gzUUb|Leftist Billionaire hypocrite Tom Steyer made mountains of money investing in coal.

But now he's blaming working class Americans for global warming. 

WATCH:|2017-09-10T12:36:13+0000
http://trib.al/crsDGqm|"The President is siding with all American small business owners by aggressively pursuing tax cuts for entrepreneurs and hardworking taxpayers."|2017-09-10T11:48:41+0000
http://trib.al/3p5WwgX|Tax Cuts Now!|2017-09-10T11:02:30+0000
http://www.breitbart.com/video/2017/09/09/tampa-mayor-punched-face/|Hurricane Irma Update

WATCH:|2017-09-10T08:31:33+0000
http://trib.al/CzWoHuC|Democrats smear the White House as endorsing "white supremacy" because they disagree on amnesty for illegal immigrants.|2017-09-10T04:33:06+0000
http://trib.al/8z8ViSu|Wow.|2017-09-10T03:48:00+0000
http://trib.al/YgG0r2O|Alarming.|2017-09-10T03:00:44+0000
http://www.breitbart.com/big-government/2017/09/09/alabama-couple-grills-hot-dogs-to-feed-florida-evacuees/|Kindness amid the storm--hundreds fed:

"It ain't in their budget for what they're having to do right now. These restaurants are gonna be packed. Just seemed like the thing to do."|2017-09-10T02:24:29+0000
http://trib.al/knjEbRZ|Steve Bannon gives his first television interview tomorrow. 

WATCH:|2017-09-10T02:00:30+0000
http://trib.al/N53P1GD|Nearly 7 MILLION asked to evacuate from multiple states...70,000 already without power...More...|2017-09-10T01:33:42+0000
http://www.breitbart.com/big-government/2017/09/09/watch-florida-shopper-gives-last-generator-to-stranger-behind-him-in-line/|She needed the generator for her father's oxygen machine. But a man had already taken the last one.

And then, he did something wonderful.

"He's an angel from God is what he is. God will bless that man."|2017-09-10T00:55:24+0000
http://trib.al/MitfkzY|Allowing 800,000+ illegal aliens to stay in America is the "civil rights test of our time"? 

Get real.|2017-09-10T00:48:20+0000
http://www.breitbart.com/big-government/2017/09/09/al-sharptons-daughter-arrested-for-allegedly-attacking-cab-driver-stealing-his-keys/|The apple doesn't fall far from the tree.|2017-09-10T00:20:47+0000
