http://trib.al/atrsphF|President Trump put "Rocket Man" on notice.|2017-09-19T17:14:03+0000
http://trib.al/J6QhvUj|San Diego's nearly year-old Hepatitis outbreak is getting worse, forcing the Southern California port city to take extreme measures, including sanitary street washing in the downtown area...|2017-09-09T23:59:30+0000
,,
http://trib.al/p36Tnuj|President Donald Trump stationed approximately 1,000 Marines on two U.S. Navy warships in preparation for Hurricane Irma relief operations in Florida. The Marines and Sailors will provide ...|2017-09-09T23:23:03+0000
http://trib.al/oOu1FeM|You know you're doing right by working class Americans when Hollywood Leftist George Clooney hates you.

Enjoy!|2017-09-09T22:46:21+0000
http://trib.al/ueDLeyx|Democrats hope you don't see and share this video:|2017-09-09T22:17:26+0000
http://trib.al/0izb9j8|Tragedy.|2017-09-09T21:37:20+0000
http://trib.al/x8A3H6s|REPORT:|2017-09-09T21:32:35+0000
http://trib.al/UmbuRw3|VIDEO:|2017-09-09T20:45:20+0000
http://trib.al/cKKeCjS|Democrats think that a great bumper sticker is: "You're all racists--Vote Democrat!"|2017-09-09T19:57:03+0000
http://trib.al/VCYu9PY|"As a Nation, we pray that the love of God and the comfort of knowing that those who perished are forever remembered brings them peace and gives them courage," said President Donald Trump.|2017-09-09T19:10:59+0000
https://www.facebook.com/Breitbart/videos/10159796575920354/|We, the Deporables, kept them from becoming minorities in Congress. So why are they trying to take away everything else we voted for?|2017-09-09T18:25:39+0000
http://www.breitbart.com/big-government/2017/09/09/clinton-blames-angry-voters-defeat-voters-calls-sacred-resistance-trump/|Democrats wish Hillary Clinton would just go away.

Thankfully for Republicans, that's not happening.|2017-09-09T18:15:03+0000
http://trib.al/WCZQ1R9|Here's how---and how much people who do save...|2017-09-09T17:37:56+0000
http://trib.al/e17Ieet|Tucker Carlson EVISCERATED Hollywood Leftist Jennifer Lawrence!

VIDEO:|2017-09-09T16:50:09+0000
http://trib.al/yGu6FuA|North Korea has, for the first time, threatened to wage an EMP (electromagnetic pulse) attack against the United States...|2017-09-09T16:27:27+0000
http://trib.al/lpOA9kM|"Leave now -- not tonight, not in an hour, now!"|2017-09-09T16:02:35+0000
http://trib.al/Y035Evo|Have you seen it yet?|2017-09-09T15:36:29+0000
http://trib.al/qKAjpST|Firefighters in the Swedish city of Malmo were forced to let a building burn to the ground after they were violently attacked by locals...|2017-09-09T14:57:22+0000
http://trib.al/s2M8SnN|Former Press Secretary Sean Spicer, former Chief of Staff Reince Priebus, and Communications Director Hope Hicks are all on Robert Mueller's list...|2017-09-09T14:31:38+0000
http://trib.al/Z4p8kSw|Mocking hurricane victims--THAT's the liberal way!|2017-09-09T14:31:30+0000
http://trib.al/aKS8JhI|Hurricane Irma Update:|2017-09-09T14:07:55+0000
http://trib.al/ZwvH3nD|Nasty stuff. 

VIDEO:|2017-09-09T14:01:39+0000
http://trib.al/qlwHZVH|VIDEO:|2017-09-09T13:47:40+0000
http://trib.al/Ws3yF8N|Do Americans need a college degree to succeed?|2017-09-09T13:23:59+0000
https://www.facebook.com/Breitbart/photos/a.10159587164165354.1073741834.95475020353/10159795225275354/?type=3|How quickly the Left forgets:|2017-09-09T13:12:01+0000
http://trib.al/p8CN079|When will Democrats denounce the hate?|2017-09-09T12:36:02+0000
http://trib.al/kCE8rEc|Why didn't you do it during the 8 years of Obama?|2017-09-09T11:49:15+0000
http://trib.al/l8DiEQg|Awww...|2017-09-09T11:01:48+0000
http://www.breitbart.com/tech/2017/09/08/edinburgh-university-drops-investigation-against-student-who-mocked-isis-on-social-media/|Update:|2017-09-09T07:31:49+0000
http://trib.al/15vaQgf|Jackie Mason goes HAM on Jennifer Lawrence. 

WATCH:|2017-09-09T04:31:42+0000
http://trib.al/PmEs4DJ|Leftist Hollywood hates working class Americans.|2017-09-09T03:43:39+0000
http://trib.al/U2sWJZk|A 14-year-old boy has changed his mind two years after he began transitioning into a woman with female hormones at age 12.|2017-09-09T03:07:13+0000
http://trib.al/pHXf7Li|Republicans do too!

Run Joe run!|2017-09-09T02:39:18+0000
http://trib.al/alKSaU6|Over.|2017-09-09T02:04:10+0000
http://trib.al/SkxoHLi|RIP.|2017-09-09T01:39:01+0000
http://trib.al/sy6IjOc|Uproar.|2017-09-09T01:26:36+0000
http://trib.al/tZcQgyE|Say what?|2017-09-09T00:52:15+0000
http://trib.al/kG5Uj8o|Teachable Moment.|2017-09-09T00:01:42+0000
http://trib.al/cQ9yMlv|Laying down the law.|2017-09-08T23:11:35+0000
http://www.breitbart.com/sports/2017/09/08/nfl-ratings-big-opening-night-amid-renewed-anthem-protests/|Sinking like a stone.|2017-09-08T22:48:17+0000
http://www.breitbart.com/big-government/2017/09/08/nolte-those-40-foot-vatican-walls-are-logs-in-the-eyes-of-bannon-bashing-bishops/|When will the Vatican Wall be torn down to embrace illegal immigrants?|2017-09-08T22:35:09+0000
http://trib.al/3qm0EgW|Protesters heckled and whistled at German Chancellor Angela Merkel as she has campaigned in the eastern German regions of Brandenburg and Saxony...|2017-09-08T22:22:55+0000
http://trib.al/BoFAfNA|WOW.|2017-09-08T21:32:59+0000
http://trib.al/z3unfLS|So. Much. Rage.|2017-09-08T20:45:27+0000
http://trib.al/LkXk4ir|Clown Show.|2017-09-08T19:56:28+0000
http://www.breitbart.com/big-hollywood/2017/09/08/bono-rips-trump-ending-daca-country-built-dreamers/|Hey, Bono: how many thousands of "DREAMERS" will you house in your mansions?

Surely we can put you down for at least 50,000+, right?|2017-09-08T19:19:45+0000
http://trib.al/wiJZtA8|Democrats are loving it.|2017-09-08T19:10:22+0000
http://trib.al/URYcFcj|"He doesn't like Paul Ryan. Steve Bannon has won that war in Donald Trump's mind," O'Donnell said.|2017-09-08T18:23:38+0000
https://www.facebook.com/Breitbart/videos/10159790774245354/|LIVE: Daily Press Briefing with Sarah Huckabee Sanders|2017-09-08T17:48:53+0000
http://trib.al/U3mhUN3|SICK.|2017-09-08T17:38:32+0000
http://trib.al/A8ZZmua|"...concealed carry legislation is stalled because Speaker Paul Ryan does not want Congress to touch it."|2017-09-08T16:53:10+0000
http://trib.al/Vvbc802|Note the boy's grade level.|2017-09-08T16:14:08+0000
http://www.breitbart.com/texas/2017/09/08/8-1-earthquake-hits-one-mexicos-poorest-regions/|A powerful earthquake struck in one of the poorest regions in Mexico, spreading chaos throughout the central part of the country, including Mexico City. Preliminary information released by the government reports at least 32 deaths and 8.2 rating on the Richter scale.|2017-09-08T16:06:37+0000
http://trib.al/QwzZj3v|REVEALED:|2017-09-08T15:39:12+0000
http://trib.al/u7Blwj6|Hollywood Leftists continue to promote Nazi iconography. 

WATCH it happen:|2017-09-08T15:15:41+0000
http://trib.al/FhEy8z2|VIDEOS:|2017-09-08T14:47:31+0000
http://www.breitbart.com/big-government/2017/09/08/tim-kaine-refuses-to-condemn-antifa-dont-like-broad-brushes/|Thank goodness this idiot isn't in the White House.|2017-09-08T14:36:24+0000
http://trib.al/U10ExDz|Sodomy and rape charges.|2017-09-08T14:31:09+0000
http://trib.al/ZffFnbz|Charles and David Koch became the latest force to pressure congressional Republicans to nullify the end of DACA with a legislative amnesty...|2017-09-08T13:44:42+0000
http://trib.al/Z9tXzMy|The RINOs and NeverTrumpers need to get out of the way and let the People's agenda get implemented.|2017-09-08T12:59:03+0000
http://trib.al/cqg22CI|Leftists race to politicize Hurricane Irma...|2017-09-08T12:55:13+0000
http://trib.al/LbTyEvb|Democrats on defense.|2017-09-08T12:36:18+0000
http://trib.al/YprjmPs|"The Catholic Church has been terrible about this...The bishops have been terrible about this...they need illegal aliens to fill the churches...They have an economic interest."|2017-09-08T12:21:25+0000
http://trib.al/brIaUka|Rounding them up, getting them out.|2017-09-08T11:49:39+0000
http://trib.al/wW7ycd5|Blood Money.|2017-09-08T11:01:54+0000
http://trib.al/ZbDPLUt|It's not a kooky conspiracy theory. 

An electromagnetic pulse (EMP) attack "absolutely is a threat," says former United States Ambassador John Bolton.|2017-09-08T04:24:54+0000
http://trib.al/wCJoLQh|Bernie Sanders just ROASTED Hillary Clinton!|2017-09-08T03:39:46+0000
https://www.facebook.com/Breitbart/videos/10159788212400354/|Disgraceful.|2017-09-08T02:52:32+0000
http://trib.al/hRxm594|BRUTAL.|2017-09-08T02:29:45+0000
http://trib.al/ggg9LXs|Great news!|2017-09-08T02:22:35+0000
http://trib.al/8zxj3iV|UPDATE:|2017-09-08T01:38:08+0000
http://www.breitbart.com/big-government/2017/09/07/associated-press-refers-illegal-alien-daca-recipients-undocumented-citizens/|Is it any wonder Americans loathe Establishment Media?|2017-09-08T01:16:17+0000
http://trib.al/mBext6P|More, more, more...|2017-09-08T00:48:03+0000
http://trib.al/HLutoKO|Slinging tacos...and guns!|2017-09-07T23:59:11+0000
http://trib.al/lTV71ra|Al Sharpton is mounting up to silence Kid Rock...|2017-09-07T23:14:03+0000
http://www.breitbart.com/texas/2017/09/07/daca-fraud-rate-40-50-percent-says-former-immigration-official/|DREAM Scheme:|2017-09-07T23:12:17+0000
http://trib.al/29PsEau|Democrats are giddy.|2017-09-07T22:26:13+0000
http://trib.al/9QFzwDA|"They were looking for drugs in my ass."|2017-09-07T21:38:56+0000
http://trib.al/6zceLgF|The ongoing whitewashing crisis begs the question: Why is Hollywood so racist?|2017-09-07T20:48:43+0000
http://www.breitbart.com/tech/2017/09/07/facebook-reportedly-sold-political-ads-to-russians-during-2016-election/|Facebook has revealed that during the 2016 presidential election, Russian sources purchased political advertisements on the social media platform..|2017-09-07T20:33:04+0000
http://trib.al/cPst9Mf|And thank God he is. 

With all these feckless RINOs and NeverTrumpers, conservatives need all the smart street fighters we can get.|2017-09-07T20:20:03+0000
http://trib.al/txkYgry|Well would you look at that...it's more of that winning President Trump promised...|2017-09-07T19:47:35+0000
http://trib.al/tqh3OXK|What a joke.|2017-09-07T19:08:27+0000
https://www.facebook.com/Breitbart/videos/10159785686845354/|HAPPENING NOW: President Trump is speaking live...|2017-09-07T18:22:39+0000
http://trib.al/3xAybxl|Former White House chief strategist Steve  Bannon condemned racism and said he believes Americans should shun white nationalists, Neo-Nazis, and the KKK.

VIDEO:|2017-09-07T18:20:15+0000
http://trib.al/owzM3An|Nancy Pelosi reportedly asked President Trump to tweet a reassuring message of hope to DACA illegal immigrants. 

Trump did it.|2017-09-07T17:52:03+0000
http://trib.al/NS2PW9A|Wow.|2017-09-07T17:24:58+0000
http://trib.al/H2SePQS|Pretty cool.|2017-09-07T16:36:35+0000
http://trib.al/OEaJyIl|WATCH:|2017-09-07T15:47:01+0000
http://trib.al/4KddYMS|The Washington National Cathedral announced Wednesday that it would remove two stained-glass windows depicting Confederate generals.|2017-09-07T15:36:28+0000
http://trib.al/ERUoHMH|What a hoot!|2017-09-07T14:55:41+0000
http://trib.al/rxt5Gpb|You saw what happened, right? 

VIDEO:|2017-09-07T14:10:01+0000
http://trib.al/ZUZcwhG|Smackdown!

VIDEO:|2017-09-07T13:22:13+0000
http://trib.al/lQPyDeO|No politician has fought harder against President Obama's Deferred Action for Childhood Arrivals program than Attorney General Jeff Sessions.|2017-09-07T12:36:19+0000
http://trib.al/Pu3659q|Enforcing the law fairly and equitably is "wrong" and "cruel."|2017-09-07T11:49:02+0000
http://trib.al/8QYa4Bj|Serious.|2017-09-07T11:02:34+0000
http://trib.al/FbHiFJ9|Oh puhleeze!|2017-09-07T04:17:51+0000
http://trib.al/clqdo46|Remember when Obama donated $1,000,000.00 to charity after Hurricane Sandy? 

Me neither.|2017-09-07T03:31:00+0000
http://trib.al/YtEltrh|More humiliation for Hillary Clinton...|2017-09-07T02:42:06+0000
http://trib.al/cjWdsRh|Horrific.|2017-09-07T02:21:54+0000
http://trib.al/xNgn5RT|Congress has tried to sneak through amnesties three times in a little more than a decade. Every time, the American people somehow found out -- despite the best efforts of the press -- rose up in a rage and killed the proposed bills.|2017-09-07T02:01:33+0000
http://trib.al/Ynhpk3n|By showing he can deal with Pelosi and Schumer, Trump may have found the one way of making Republicans unite...|2017-09-07T01:33:05+0000
https://www.facebook.com/Breitbart/videos/10159782237715354/|Round Two imminent:|2017-09-07T01:04:13+0000
http://trib.al/0gAA1SZ|Nope.|2017-09-06T23:07:16+0000
http://trib.al/5BTyOm9|Politico release its top 50 power players list today. 

#1 on the list: Steve Bannon|2017-09-06T20:40:11+0000
https://www.facebook.com/Breitbart/videos/10159780853970354/|RIGHT NOW: President Trump is speaking live...|2017-09-06T20:20:49+0000
https://www.facebook.com/Breitbart/videos/10159775727025354/|Three cheers for Jeff "El Jefe" Sessions!|2017-09-06T00:55:51+0000
http://trib.al/4EWVoXK|Protecting America and securing the nation's borders is "bigoted" and "racist." 

#DemocratLogic|2017-09-05T18:19:22+0000
https://www.facebook.com/Breitbart/videos/10159774048565354/|RIGHT NOW: Daily Press Briefing with Sarah Huckabee Sanders...|2017-09-05T17:55:20+0000
https://www.facebook.com/Breitbart/videos/10159773292615354/|BREAKING: Attorney General Jeff Sessions Makes DACA Announcement...|2017-09-05T15:02:44+0000
http://trib.al/7W1YQpB|Presidential Loser Hillary Clinton touts new social media safe space for her few remaining snowflake fans!|2017-09-04T21:58:17+0000
http://www.breitbart.com/big-journalism/2017/09/04/houston-proves-everything-msm-says-divided-country-lie/|So very true...|2017-09-04T14:19:29+0000
http://trib.al/9Oz2eH6|Hallelujah!|2017-09-04T02:53:50+0000
http://trib.al/XwTFFBV|Thanks, Obama.|2017-09-03T04:19:22+0000
https://www.facebook.com/Breitbart/videos/10159756920845354/|It's been almost 8 months since the inauguration. Are we ever going to get around to making an example of these swamp creatures?|2017-09-02T17:01:38+0000
http://trib.al/2PkOGVj|Dreamers Scam Revealed:|2017-09-02T02:10:32+0000
https://www.facebook.com/Breitbart/videos/10159753137860354/|This is the America that hateful, divisive elites don't want you to see:|2017-09-01T22:27:23+0000
https://www.facebook.com/Breitbart/videos/10159751919260354/|LIVE: Daily Press Briefing with Sarah Huckabee Sanders|2017-09-01T19:27:55+0000
http://trib.al/9M1zK6F|The Megyn Kelly disaster continues...|2017-09-01T15:52:22+0000
https://www.facebook.com/Breitbart/videos/10159748050825354/|Broken clocks...|2017-09-01T01:46:19+0000
https://www.facebook.com/Breitbart/videos/10159745942470354/|LIVE NOW: Daily Press Briefing with Sarah Huckabee Sanders...|2017-08-31T19:02:05+0000
http://trib.al/g1pZ2nX|Naming names. 

Here are the 6 pro-amnesty Republicans publicly defending DACA:|2017-08-31T16:34:41+0000
https://www.facebook.com/Breitbart/videos/10159740225660354/|HAPPENING NOW: President Trump is speaking live...|2017-08-30T18:41:18+0000
http://trib.al/LdlhIpC|Sick Leftist University of Tampa professor gets fired!|2017-08-30T15:30:57+0000
https://www.facebook.com/Breitbart/videos/10159735720060354/|How long can the left continue to get outrageously outraged without knowing the facts?|2017-08-30T00:05:16+0000
http://trib.al/xHTYBk3|"I think we should classify them as a gang. They come dressed in uniforms. They have weapons, almost like a militia and I think we need to think about that in terms of our law enforcement approach."|2017-08-29T21:36:36+0000
http://trib.al/rJW7PzI|Are you part of the majority?|2017-08-29T18:13:32+0000
https://www.facebook.com/Breitbart/videos/10159729782460354/|And not a single one of these heroes needed a social program to move them to help their fellow man.|2017-08-29T01:19:53+0000
https://www.facebook.com/Breitbart/videos/10159728511200354/|RIGHT NOW: President Trump is speaking live...|2017-08-28T20:21:21+0000
http://trib.al/5M3oglA|Berkeley police deliberately let masked "Antifa" anarchists to jump a barricade and attack a demonstration by a peaceful right-wing group...|2017-08-28T13:00:20+0000
http://trib.al/i7NPAhn|THIS is beautiful. 

THIS is America. 

WATCH:|2017-08-28T01:46:36+0000
https://www.facebook.com/Breitbart/videos/10159722597010354/|O brave new world...|2017-08-27T19:39:28+0000
http://trib.al/cIhvCZT|PICTURES:|2017-08-27T16:37:55+0000
http://www.breitbart.com/video/2017/08/25/arpaio-reacts-trump-pardon-love-president-supports-law-enforcement/|"It's great. I love that president," Arpaio said. "He supports law enforcement. I'm very humble. If you recall two years ago, I supported him and I said publicly recently, 'Pardon or no pardon, I will be with him until the end.'"|2017-08-26T14:26:49+0000
https://www.facebook.com/Breitbart/videos/10159714361385354/|RIP to one of the greats. What's your favorite Jerry Lewis role?|2017-08-26T11:03:26+0000
http://trib.al/LCp0YQm|Establishment Media in meltdown over President Trump's pardon of Sheriff Joe Arpaio...|2017-08-26T02:52:03+0000
http://trib.al/iRygNZG|Over and over and over....|2017-08-25T18:23:26+0000
https://www.facebook.com/Breitbart/videos/10159710424275354/|LIVE: Daily press briefing with Sarah Huckabee Sanders...|2017-08-25T17:56:56+0000
http://trib.al/KMutZ2q|"too fat and masturbate too much."|2017-08-25T17:02:21+0000
https://www.facebook.com/Breitbart/videos/10159710007860354/|LIVE NOW: Sharia Law in America...|2017-08-25T16:19:28+0000
https://www.facebook.com/Breitbart/videos/10159709319970354/|This is the moment the left's monument madness crossed the line into "Beyond Parody."|2017-08-25T13:44:54+0000
,,
http://trib.al/42a1FLg|White House aides are strongly condemning a Daily Mail report that suggests that President Donald Trump's daughter Ivanka helped push out Steve Bannon out of the White House.|2017-08-25T01:25:00+0000
https://www.facebook.com/Breitbart/videos/10159704999665354/|LIVE: Daily press briefing with Sarah Huckabee Sanders...|2017-08-24T18:58:38+0000
https://www.facebook.com/Breitbart/videos/10159704937280354/|Do you want the wall to become a bargaining chip for more amnesty?|2017-08-24T18:22:40+0000
https://www.facebook.com/Breitbart/videos/10159704003005354/|RIGHT NOW: Live Interview with Dick Morris on President Trump...|2017-08-24T15:37:07+0000
https://www.facebook.com/Breitbart/videos/10159703781985354/|RIGHT NOW: Live Interview with Dick Morris on President Trump...|2017-08-24T15:28:05+0000
https://www.facebook.com/Breitbart/videos/10159697900385354/|RIGHT NOW: President Trump is speaking live...|2017-08-23T18:05:39+0000
https://www.facebook.com/Breitbart/videos/10159696376125354/|What say you, Deplorables?|2017-08-23T11:50:21+0000
https://www.facebook.com/Breitbart/videos/10159694697410354/|LIVE NOW: Massive rally with President Trump...|2017-08-23T02:01:28+0000
http://trib.al/cjO5idy|"I am very pleased with this plan, and I am very proud of my president," said Lindsey Graham.|2017-08-22T12:31:43+0000
http://trib.al/R2POmYq|Note the name of the company.|2017-08-22T01:34:07+0000
https://www.facebook.com/Breitbart/videos/10159689838770354/|LIVE NOW: President Trump's Address to the Nation...|2017-08-22T01:02:26+0000
http://www.breitbart.com/big-government/2017/08/21/missouri-lt-gov-warns-state-senator-resign-face-expulsion-trump-assassination-post/|UPDATE:

Escalating...|2017-08-21T20:17:25+0000
https://www.facebook.com/Breitbart/videos/10159686972525354/|BREAKING:  Watch the Solar Eclipse Live Now...|2017-08-21T16:06:14+0000
http://trib.al/e9okQeE|If you oppose Obamacare, you are a Nazi. 

#LiberalLogic|2017-08-20T20:59:57+0000
http://www.breitbart.com/sports/2017/08/20/colin-kaepernick-to-get-his-own-display-at-the-smithsonians-national-museum-of-african-american-history-and-culture/|By contrast, note the Museum's treatment of Supreme Court Justice Clarence Thomas...|2017-08-20T18:51:37+0000
https://www.facebook.com/Breitbart/videos/10159681859265354/|A glimmer of hope within a very dark place:|2017-08-20T15:57:34+0000
http://trib.al/CH7bwqW|George Soros-funded puppet theater:|2017-08-20T04:11:57+0000
http://trib.al/LJF0qWj|The days of nonviolent peaceful protest are over. 

Today's Left is violent and as extreme as ever.|2017-08-19T18:56:30+0000
http://trib.al/AaUmnOh|WATCH:|2017-08-19T11:01:40+0000
http://trib.al/CtRzRWh|A CEO who bailed on President Donald Trump's now-defunct American Manufacturing Council imported foreign workers to take jobs in the United States.|2017-08-19T04:53:26+0000
https://www.facebook.com/Breitbart/videos/10159674007355354/|The Democrats have been awful quiet on Russia recently, haven't they?|2017-08-19T00:42:01+0000
http://trib.al/71dvu1G|Chelsea Clinton is getting DESTROYED on Twitter...|2017-08-18T15:55:07+0000
http://trib.al/pKV4oQd|THIS is CNN:|2017-08-18T03:51:54+0000
http://trib.al/lkOEAkX|When the going gets tough -- go on vacation!|2017-08-18T01:52:11+0000
,,
http://trib.al/JPLY2pD|"...to snuff out their life in the name of building a perfect race or a perfect country, that hearkens back to Neo Nazi, Germany when they tried the same."|2017-08-17T12:33:18+0000
http://trib.al/YnBxD1s|Democrats aren't going to like this:|2017-08-17T03:37:54+0000
https://www.facebook.com/Breitbart/videos/10159663905600354/|The point of view they're NOT sharing in the establishment media:|2017-08-16T23:59:02+0000
https://www.facebook.com/Breitbart/videos/10159663047110354/|These grandstanders have zero moral authority.|2017-08-16T20:19:00+0000
http://trib.al/2PMgMU1|Do Democrats REALLY want to talk about their Party's racist history?|2017-08-16T16:14:53+0000
http://trib.al/wUNyvUU|Elon Musk is trying to crank up support for his $120 billion mission to Mars by claiming robots are a bigger threat than North Korea.|2017-08-16T09:00:59+0000
http://trib.al/k7dW93x|Actor Jesse Williams sat out the National Anthem at the Big3 celebrity basketball tournament in Los Angeles Sunday in apparent protest of the car attack at a political rally in Charlottesville, Virginia.|2017-08-16T05:30:31+0000
https://www.facebook.com/Breitbart/videos/10159657946425354/|LIVE NOW: President Trump Announces Infrastructure Plan...|2017-08-15T19:59:38+0000
https://www.facebook.com/Breitbart/videos/10159657572680354/|HAPPENING NOW: VP Mike Pence is speaking live...|2017-08-15T18:41:27+0000
,,
https://www.facebook.com/Breitbart/videos/10159653822510354/|How many times are they going to try this same tactic with diminishing returns?|2017-08-14T23:19:22+0000
https://www.facebook.com/Breitbart/videos/10159652764795354/|HAPPENING NOW: President Trump makes China announcement...|2017-08-14T19:05:08+0000
https://www.facebook.com/Breitbart/videos/10159651997045354/|RIGHT NOW: President Trump is speaking live...|2017-08-14T16:40:51+0000
http://trib.al/GFdyrBF|Jackie Mason unloads!

WATCH:|2017-08-14T11:01:54+0000
http://trib.al/s44kYlD|Anthony Scaramucci lashed out at Breitbart News and its former executive chairman, fresh from heaping praise on Jared Kushner and his wife Ivanka on ABC News, and despite having lauded Breitbart News just 22 days ago.|2017-08-14T03:01:36+0000
http://trib.al/BkLuxax|Wikipedia editors are scrambling to purge the site of any material that supports ex-Googler James Damore's claims about gender.|2017-08-14T00:36:58+0000
http://trib.al/bHxIQhP|"The President said very strongly in his statement yesterday that he condemns all forms of violence, bigotry, and hatred," a White House official said. "Of course that includes white supremacists, KKK, Neo-Nazi, and all extremist groups."|2017-08-13T19:21:42+0000
https://www.facebook.com/Breitbart/videos/10159643232850354/|LIVE: Charlottesville City Update...|2017-08-12T22:23:40+0000
http://trib.al/gLAxkEo|Slavery in the UK is rife, the NCA said, as analysts revealed the "migrant crisis" has driven Europe to record world's biggest slavery rise.|2017-08-12T11:01:50+0000
https://www.facebook.com/Breitbart/videos/10159638719750354/|Makes you ponder...|2017-08-12T01:57:37+0000
http://trib.al/Q55yBHj|President Donald Trump continued his aggressive statements to North Korea, warning them not to threaten America or any of its allies.|2017-08-11T12:53:28+0000
https://www.facebook.com/Breitbart/videos/10159633267105354/|These guys seem pleasant and not at all demonic.|2017-08-10T23:31:08+0000
http://trib.al/2fA63PD|"Google is run like a religious cult ... conform and carry out the rituals, and you'll be rewarded and praised."|2017-08-10T11:02:19+0000
http://trib.al/zOqi24Y|"As a country, we can't afford to let this issue go unnoticed or undiscussed...the terrifying reality of the threat of radical Islamic extremism and the insidious spread of Sharia Law in America."|2017-08-10T05:00:34+0000
https://www.facebook.com/Breitbart/videos/10159628599310354/|This situation could be a lot less perilous for America if we only made better choices in the past...|2017-08-10T01:18:01+0000
https://www.facebook.com/Breitbart/videos/10159626513600354/|Could there be hope for some parts of Europe?|2017-08-09T17:07:21+0000
http://trib.al/shOSKb5|Liberal tolerance and open-mindedness.|2017-08-09T03:12:46+0000
http://trib.al/5PymGQr|SHOCK:|2017-08-08T22:30:26+0000
https://www.facebook.com/Breitbart/videos/10159622402840354/|LIVE: White House is holding a briefing on the opioids epidemic...|2017-08-08T20:40:49+0000
https://www.facebook.com/Breitbart/videos/10159618342610354/|New normal.|2017-08-08T00:37:17+0000
http://trib.al/S8S0WRo|Straight up: we're just posting this to read your comments.

[*popping popcorn, pulling up chair*]|2017-08-07T21:00:14+0000
http://trib.al/spIKW0y|Fellas: what say you? 

Ladies: ready to start sharing makeup with your guy?|2017-08-07T20:05:11+0000
https://www.facebook.com/Breitbart/videos/10159616241550354/|That's reassuring...|2017-08-07T16:50:12+0000
http://trib.al/N6dPW9v|NeverTrump RINO John Kasich does what he does best: attack Republicans.|2017-08-07T01:47:05+0000
http://trib.al/USXuNfj|Free Speech Battle: Father Spends $$ to Reprint Yearbooks That Censored Trump

"I didn't want there to be some other program that didn't get funded because of this," he said.|2017-08-06T16:12:24+0000
http://trib.al/cowE4DJ|"The Republicans, at that level, do not want Trump in the Republican Party. They don't want that burden."|2017-08-06T13:11:00+0000
http://www.breitbart.com/big-government/2017/08/03/debbie-wasserman-schultz-on-keeping-house-banned-imran-awan-on-payroll-would-do-it-again/|"I would do it again," said Wasserman Schultz.|2017-08-05T20:39:10+0000
http://trib.al/iTC8Qxh|The rage, the hate, the emotionalism...this is the Democrat Party.|2017-08-05T18:33:07+0000
https://www.facebook.com/Breitbart/videos/10159601675990354/|Aside from pleasing special interests, does the GOP have any valid excuse not to support this?|2017-08-04T21:44:47+0000
https://www.facebook.com/Breitbart/videos/10159599853905354/|**BREAKING** AG Sessions is holding briefing on leaks of classified documents...|2017-08-04T15:03:25+0000
